Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","035","South-eastern Asia","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","50.116503","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","52.588588","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","54.83768","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","56.600679","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","59.262706","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","62.861384","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","67.269143","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","70.521634","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","78.258843","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","79.013768","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","82.565726","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","87.411057","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","90.777862","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","94.789778","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","97.909532","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","100.569589","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","102.610978","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","105.60771","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","108.787831","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","111.054289","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","112.171196","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2021","2021","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","114.925762","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","50.307601","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","52.621495","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","54.995506","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","56.709197","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","59.417358","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","64.637614","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","67.582342","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","70.998888","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","78.175913","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","79.213783","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","82.731673","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","87.541633","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","90.945658","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","94.989847","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","98.081265","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","100.628283","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","102.831081","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","105.69123","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","109.013712","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","111.153378","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","112.253737","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","50.61943","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","52.917935","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","55.270431","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","56.920924","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","59.628324","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","64.93445","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","67.75305","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","71.340495","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","77.789581","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","79.363343","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","83.223262","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","87.81531","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","90.985512","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","95.262251","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","98.605181","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","100.815481","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","103.308401","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","106.033426","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","109.092084","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","111.397039","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","112.557743","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","50.964834","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","53.166653","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","55.518104","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","57.153785","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","59.897339","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","65.002129","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","68.11344","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","71.84917","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","77.260764","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","79.537502","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","83.730682","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","87.928453","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","91.282962","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","95.603666","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","99.310857","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","101.075582","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","103.599692","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","106.386496","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","109.091885","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","111.860268","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","113.033547","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23014","Food price inflation","7001","January","%","1.047427","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23014","Food price inflation","7001","January","%","4.29824","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23014","Food price inflation","7001","January","%","2.393548","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23014","Food price inflation","7001","January","%","2.649199","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23014","Food price inflation","7001","January","%","5.661702","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23014","Food price inflation","7001","January","%","8.034038","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23014","Food price inflation","7001","January","%","6.357239","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23014","Food price inflation","7001","January","%","8.977784","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23014","Food price inflation","7001","January","%","12.722585","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23014","Food price inflation","7001","January","%","3.806329","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23014","Food price inflation","7001","January","%","8.856152","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23014","Food price inflation","7001","January","%","6.080947","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23014","Food price inflation","7001","January","%","3.960883","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23014","Food price inflation","7001","January","%","6.646195","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23014","Food price inflation","7001","January","%","4.845471","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23014","Food price inflation","7001","January","%","3.634653","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23014","Food price inflation","7001","January","%","3.302122","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23014","Food price inflation","7001","January","%","2.26591","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23014","Food price inflation","7001","January","%","2.705484","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23014","Food price inflation","7001","January","%","3.68444","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2021","2021","23014","Food price inflation","7001","January","%","2.600718","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23014","Food price inflation","7002","February","%","1.375312","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23014","Food price inflation","7002","February","%","5.119884","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23014","Food price inflation","7002","February","%","1.48063","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23014","Food price inflation","7002","February","%","2.52402","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23014","Food price inflation","7002","February","%","5.731954","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23014","Food price inflation","7002","February","%","8.539215","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23014","Food price inflation","7002","February","%","6.465701","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23014","Food price inflation","7002","February","%","10.014673","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23014","Food price inflation","7002","February","%","11.548611","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23014","Food price inflation","7002","February","%","4.100903","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23014","Food price inflation","7002","February","%","8.769498","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23014","Food price inflation","7002","February","%","4.991928","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23014","Food price inflation","7002","February","%","5.276524","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23014","Food price inflation","7002","February","%","5.8995","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23014","Food price inflation","7002","February","%","4.060916","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23014","Food price inflation","7002","February","%","4.268994","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23014","Food price inflation","7002","February","%","3.165066","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23014","Food price inflation","7002","February","%","2.565798","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23014","Food price inflation","7002","February","%","2.185958","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23014","Food price inflation","7002","February","%","4.31107","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2021","2021","23014","Food price inflation","7002","February","%","2.390076","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23014","Food price inflation","7003","March","%","2.152281","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23014","Food price inflation","7003","March","%","4.139663","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23014","Food price inflation","7003","March","%","1.575104","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23014","Food price inflation","7003","March","%","3.591658","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23014","Food price inflation","7003","March","%","5.485352","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23014","Food price inflation","7003","March","%","8.143833","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23014","Food price inflation","7003","March","%","6.54256","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23014","Food price inflation","7003","March","%","11.48054","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23014","Food price inflation","7003","March","%","10.236291","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23014","Food price inflation","7003","March","%","3.960427","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23014","Food price inflation","7003","March","%","8.54758","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23014","Food price inflation","7003","March","%","5.325899","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23014","Food price inflation","7003","March","%","5.783363","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23014","Food price inflation","7003","March","%","5.343644","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23014","Food price inflation","7003","March","%","3.772497","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23014","Food price inflation","7003","March","%","4.793633","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23014","Food price inflation","7003","March","%","2.454618","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23014","Food price inflation","7003","March","%","3.093123","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23014","Food price inflation","7003","March","%","1.593215","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23014","Food price inflation","7003","March","%","4.905451","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2021","2021","23014","Food price inflation","7003","March","%","2.294181","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23014","Food price inflation","7004","April","%","2.238899","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23014","Food price inflation","7004","April","%","3.929993","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23014","Food price inflation","7004","April","%","1.985287","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23014","Food price inflation","7004","April","%","4.535871","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23014","Food price inflation","7004","April","%","4.961344","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23014","Food price inflation","7004","April","%","7.826595","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23014","Food price inflation","7004","April","%","6.274569","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2008","2008","23014","Food price inflation","7004","April","%","13.244528","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2009","2009","23014","Food price inflation","7004","April","%","8.436571","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2010","2010","23014","Food price inflation","7004","April","%","4.507922","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2011","2011","23014","Food price inflation","7004","April","%","8.829519","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2012","2012","23014","Food price inflation","7004","April","%","5.037304","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2013","2013","23014","Food price inflation","7004","April","%","5.596132","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2014","2014","23014","Food price inflation","7004","April","%","5.26716","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2015","2015","23014","Food price inflation","7004","April","%","3.774797","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2016","2016","23014","Food price inflation","7004","April","%","4.802881","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2017","2017","23014","Food price inflation","7004","April","%","2.166995","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2018","2018","23014","Food price inflation","7004","April","%","3.50916","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2019","2019","23014","Food price inflation","7004","April","%","1.664488","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2020","2020","23014","Food price inflation","7004","April","%","5.164924","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2021","2021","23014","Food price inflation","7004","April","%","2.125012","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2001","2001","23014","Food price inflation","7005","May","%","2.697263","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2002","2002","23014","Food price inflation","7005","May","%","3.638871","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2003","2003","23014","Food price inflation","7005","May","%","1.888416","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2004","2004","23014","Food price inflation","7005","May","%","4.997356","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2005","2005","23014","Food price inflation","7005","May","%","4.758395","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2006","2006","23014","Food price inflation","7005","May","%","7.813758","Fc","Calculated data",""
"CP","Consumer Price Indices","035","South-eastern Asia","2007","2007","23014","Food price inflation","7005","May","%","6.138422","Fc","Calculated data",""
